11.460507560367995 -1.4303360769618947 34.54932651781304 13.441346652553367 0.3343373356369721 35.889464319360265 9.760865780521907 0.5678768339726448 35.240888672979075 15.766681065244452 0.7157158935889455 35.90261165803859 7.2403700491014025 0.9466643880990817 34.46654887333404 18.08148753853525 0.17502600199894766 35.87453002279194 5.1674186348678655 0.2617756936720061 33.296533652583356 12.91691807776626 5.966646568561894 35.686195525440986 10.834615015215087 6.088096591919477 34.92833178658314 14.427195188332638 7.877724599200922 38.65057305766338 9.697438973665369 8.142295853085795 32.65409666076554 13.011002390350527 10.964115654971323 38.044892696772 10.313753905809303 10.67289833724627 33.09285524505956 
11.349975944021384 -1.4333978127181726 34.543595113746 13.293665254597338 0.34086091979311633 35.97777689873972 9.665885064463701 0.594903251036258 35.38186908535003 15.605786674346376 0.9528755606808399 35.843492607033276 7.1963889022729886 1.19434598113397 34.77836538004831 17.993078322307234 0.7417746793975843 35.70107092133484 4.993898286031758 0.812818034136232 33.554266547627726 12.800988976290952 5.984872028825419 35.8014797372341 10.798533800283188 6.109365236855886 34.95131856737138 14.455444331269993 8.013300290497074 38.366492524670186 9.9239210949163 8.335929469675506 33.13915746388635 12.876737018898282 11.026351235564501 37.963222442668375 10.413067669121753 10.739605946236928 33.27797977654425 
11.25520997314852 -1.4527364907487474 34.652682621317574 13.180511593496611 0.34730003514666175 35.97694610204362 9.58503640183652 0.6086347196518935 35.49547524793723 15.469874660230975 1.1528516430277682 35.841575028757475 7.1773782399390536 1.4431316233906815 35.00607768986395 17.88721477061121 1.3078902693790768 35.6698634229845 4.963278532092996 1.3532993068464747 33.78717248655409 12.72565804626314 5.906258191409265 35.65296298122855 10.646726612727157 6.064673169481193 35.02322341707248 14.309378283690414 7.886081936560857 37.25096065317706 9.866093077348834 8.409428098615408 33.157879742716226 13.220719752148746 11.091767230298483 36.56330007760608 10.097753938330532 11.318798107490148 33.46697875838329 
11.140573057076395 -1.4663022510398471 34.70364662180887 13.113542041713425 0.354111882566341 35.916625499592065 9.56407727387476 0.6230997754668066 35.584543717540015 15.300106703462586 1.364030033246161 35.55305920021278 7.261060653795294 1.6804232006144966 34.879244992293806 17.709812789278303 1.754219546606377 35.452072493129904 4.96732511345137 1.9102432721628861 33.966842281144345 12.659161542062341 5.823148112122035 35.65210863892878 10.562173854820225 6.024763272806133 35.10315196384179 14.066666060195805 8.081063667478691 36.58691086188566 9.933734178587674 8.693109526137851 33.77066251058144 13.272731570406016 11.361965893910257 36.76238076174317 10.283667305765775 11.446287236310026 33.898871633504655 
11.092344827465896 -1.4780613223010173 34.75841276580362 13.057526467827598 0.3614099135106001 35.885989816526674 9.517808411236183 0.6354940966870035 35.579801913998374 15.16103480718952 1.52895362162494 35.43697693547842 7.2288222036903305 1.9088654158077027 35.04725492314325 17.53332819192762 2.1684308530563765 35.234732124759326 4.878570310392348 2.401089180305083 34.10294714930607 12.614942996761535 5.7577759784980245 35.65438239858279 10.526632749443323 5.994056438645194 35.130733080730586 13.889616260179178 8.353546082146265 36.15125324560824 10.08586376007848 8.804236922471567 34.07032730390984 13.297405919856978 11.655537599894545 36.908890577921404 10.354995278550549 11.713181701788338 34.208518137059684 
11.030932140595626 -1.4912400757925834 34.84135577588436 12.988058349155079 0.3735953324256796 35.94435381875307 9.443972451805566 0.6635011291073625 35.72559450519407 14.969517631576172 1.7347599397481044 35.404783538329944 7.236003583784527 2.1199719311065803 35.191673447086615 17.297719105114183 2.657732541452546 35.07404955575217 4.912652213959807 2.814689159978408 34.488729331195096 12.573251168121551 5.705952684044812 35.535744198695994 10.418538891973327 5.967109707920123 35.2095078494798 13.913960897641013 8.321212463954705 36.387733089010915 10.24496649105009 9.131950936449881 35.26900418514472 13.38861436426153 11.554708586186289 36.710622001677514 10.386685805094192 11.869936548067418 34.821119396612104 
10.994961539083608 -1.4888090283208024 34.86748579545098 12.964308214088003 0.3824728357130012 36.00312903135663 9.408268576947274 0.6738207841940278 35.84548895200909 14.86059494505706 1.9424592836631853 35.56975917841846 7.31294580375966 2.3104276488168463 35.34659468139429 17.087187750850667 2.9998806279801253 35.05091353066892 5.064677550143359 3.2348296344856813 34.7714935424171 12.510062213207956 5.680976024148175 35.357473708642644 10.314469563135004 5.935969889584229 35.23119278446323 13.84936342210183 8.059409842202472 35.99357606002056 10.243969264707156 9.193448580032118 35.73568999589416 13.314983725421628 11.289736728511333 36.760984692069556 10.656643735237454 11.725003532483411 35.265231378679076 
10.976481137618132 -1.4872699566851548 34.80883917254122 12.941598132568767 0.38200959151980535 36.00294775592588 9.423058739948813 0.6822448158617938 35.815008085858274 14.766958079733763 2.0688645676474806 35.450560434517335 7.399299943214115 2.4402687935590763 35.535032838271704 16.85884360710162 3.2567474986390685 35.079204312489644 5.207981718241104 3.533035146041695 35.12687548393701 12.465607718615605 5.646225306415379 35.35660227346342 10.293225444412966 5.848482703102877 35.2348867642788 13.879399088411885 7.893512262351872 36.31409413465477 10.386251388681703 8.996669053994983 36.068330877216056 13.104324349750314 11.316538611643198 37.08217889678223 10.793085015893427 11.697510101670076 35.562152509460255 
10.976481137618132 -1.4872699566851548 34.80883917254122 12.908144270414887 0.3810175237146474 35.97281266541455 9.41680685579244 0.7007643301059988 35.87500816796987 14.751600066936739 2.2358372248138223 35.35355218966239 7.480882456455478 2.519721098936678 35.693574321971376 16.78025465974146 3.5387586077309128 35.09500275672478 5.267663936403305 3.8098230712267913 35.20616371638791 12.331001827671203 5.60696398708566 35.34993241261372 10.266651455112296 5.808537637539473 35.29318924213849 13.786555335676688 7.897622937652238 36.485553873292396 10.562160878246381 8.944144496224197 36.60169463015577 12.846390106135058 11.225963898204121 37.553628909654456 11.017554416670448 11.644771633900449 36.134612256603674 
10.944968122750081 -1.4871123191037847 34.77825190247168 12.873066297122332 0.4024246263447634 36.001147584584295 9.402046628538258 0.7010823964271214 35.904826678032045 14.604691877821706 2.3263442143284365 35.75358650760988 7.4978061354726435 2.604674380519162 35.651977179277985 16.632606167378043 3.7334419486172314 35.477188293804616 5.357842323682431 3.8926737366110045 35.042784689300554 12.292359354186356 5.627727625597031 35.49505893833448 10.262899544698946 5.773586514308738 35.20445627107502 13.265128616151138 8.506363280458343 37.61769973624384 10.514468398714754 8.916773386322895 36.428527748086815 12.713364614405943 12.078121032148301 37.129916830011304 10.80206735084544 12.408245323269796 35.967612745186024 
